algorithm,key_generation_ms,encapsulation_ms,decapsulation_ms,exchange_ms,public_key_size,private_key_size,ciphertext_size,shared_secret_size,success,iteration
ECDH-P256,0.033208983950316906,0.11966703459620476,0.01604191493242979,0.13570894952863455,91,138,48,32,True,479
ECDH-P256,0.03320910036563873,0.11970894411206245,0.01633400097489357,0.13604294508695602,91,138,48,32,True,480
ECDH-P256,0.03316695801913738,0.11966703459620476,0.015874975360929966,0.13554200995713472,91,138,48,32,True,481
ECDH-P256,0.03308302257210016,0.11958298273384571,0.01595797948539257,0.13554096221923828,91,138,48,32,True,482
ECDH-P256,0.033374992199242115,0.11954200454056263,0.016000005416572094,0.13554200995713472,91,138,48,32,True,483
ECDH-P256,0.03287498839199543,0.11966691818088293,0.01570803578943014,0.13537495397031307,91,138,48,32,True,484
ECDH-P256,0.033125048503279686,0.11958298273384571,0.0160830095410347,0.1356659922748804,91,138,48,32,True,485
ECDH-P256,0.033082906156778336,0.11954200454056263,0.01620908733457327,0.1357510918751359,91,138,48,32,True,486
ECDH-P256,0.033291056752204895,0.11962500866502523,0.016125035472214222,0.13575004413723946,91,138,48,32,True,487
ECDH-P256,0.03320805262774229,0.11979194823652506,0.016167061403393745,0.1359590096399188,91,138,48,32,True,488
ECDH-P256,0.03341701813042164,0.11974992230534554,0.0160830095410347,0.13583293184638023,91,138,48,32,True,489
ECDH-P256,0.03299990203231573,0.11945806909352541,0.01708301715552807,0.13654108624905348,91,138,48,32,True,490
ECDH-P256,0.03304204437881708,0.11979194823652506,0.015958910807967186,0.13575085904449224,91,138,48,32,True,491
ECDH-P256,0.03316602669656277,0.11958298273384571,0.0160830095410347,0.1356659922748804,91,138,48,32,True,492
ECDH-P256,0.03320805262774229,0.11962500866502523,0.015916069969534874,0.1355410786345601,91,138,48,32,True,493
ECDH-P256,0.0327499583363533,0.11945900041610003,0.016000005416572094,0.13545900583267212,91,138,48,32,True,494
ECDH-P256,0.033374992199242115,0.1353750703856349,0.016749952919781208,0.1521250233054161,91,138,48,32,True,495
ECDH-P256,0.056582968682050705,0.13745797332376242,0.04241697024554014,0.17987494356930256,91,138,48,32,True,496
ECDH-P256,0.035958015359938145,0.12108299415558577,0.017915968783199787,0.13899896293878555,91,138,48,32,True,497
ECDH-P256,0.03887503407895565,0.1479169586673379,0.03912497777491808,0.18704193644225597,91,138,48,32,True,498
ECDH-P256,0.04225003067404032,0.1237909309566021,0.021541956812143326,0.14533288776874542,91,138,48,32,True,499
ECDH-P256,0.03462505992501974,0.1207499299198389,0.01720909494906664,0.13795902486890554,91,138,48,32,True,500
ECDH-P256,0.03612495493143797,0.12812507338821888,0.017125043086707592,0.14525011647492647,91,138,48,32,True,501
ECDH-P256,0.03345799632370472,0.12020906433463097,0.016666948795318604,0.13687601312994957,91,138,48,32,True,502
ECDH-P256,0.033458112739026546,0.1199580729007721,0.016583013348281384,0.13654108624905348,91,138,48,32,True,503
ECDH-P256,0.033334014005959034,0.11983397416770458,0.01633400097489357,0.13616797514259815,91,138,48,32,True,504
ECDH-P256,0.03487500362098217,0.1229580957442522,0.01645891461521387,0.13941701035946608,91,138,48,32,True,505
ECDH-P256,0.03316695801913738,0.12145796790719032,0.019041006453335285,0.1404989743605256,91,138,48,32,True,506
ECDH-P256,0.034791999496519566,0.12512505054473877,0.017750076949596405,0.14287512749433517,91,138,48,32,True,507
ECDH-P256,0.035207951441407204,0.11966598685830832,0.016124919056892395,0.1357909059152007,91,138,48,32,True,508
ECDH-P256,0.03487500362098217,0.14404207468032837,0.021666986867785454,0.16570906154811382,91,138,48,32,True,509
ECDH-P256,0.04099996294826269,0.1213329378515482,0.01737498678267002,0.13870792463421822,91,138,48,32,True,510
ECDH-P256,0.03358302637934685,0.11999998241662979,0.016959034837782383,0.13695901725441217,91,138,48,32,True,511
ECDH-P256,0.033334014005959034,0.11979194823652506,0.016459031030535698,0.13625097926706076,91,138,48,32,True,512
ECDH-P256,0.033125048503279686,0.1194999786093831,0.016291975043714046,0.13579195365309715,91,138,48,32,True,513
ECDH-P256,0.033542048186063766,0.16858393792062998,0.020709005184471607,0.18929294310510159,91,138,48,32,True,514
ECDH-P256,0.040207989513874054,0.12016692198812962,0.017291982658207417,0.13745890464633703,91,138,48,32,True,515
ECDH-P256,0.03354193177074194,0.11991709470748901,0.016708974726498127,0.13662606943398714,91,138,48,32,True,516
ECDH-P256,0.03587501123547554,0.12600002810359,0.01804193016141653,0.14404195826500654,91,138,48,32,True,517
ECDH-P256,0.03404100425541401,0.11970801278948784,0.016207923181355,0.13591593597084284,91,138,48,32,True,518
ECDH-P256,0.03308395389467478,0.11958298273384571,0.016291975043714046,0.13587495777755976,91,138,48,32,True,519
ECDH-P256,0.03308395389467478,0.11966703459620476,0.01637497916817665,0.1360420137643814,91,138,48,32,True,520
ECDH-P256,0.03300001844763756,0.11987506877630949,0.016583013348281384,0.13645808212459087,91,138,48,32,True,521
ECDH-P256,0.03458303399384022,0.12362503912299871,0.016167061403393745,0.13979210052639246,91,138,48,32,True,522
ECDH-P256,0.03341701813042164,0.11983397416770458,0.016249949112534523,0.1360839232802391,91,138,48,32,True,523
ECDH-P256,0.03524997737258673,0.1194999786093831,0.0160830095410347,0.1355829881504178,91,138,48,32,True,524
ECDH-P256,0.03283401019871235,0.11958309914916754,0.016167061403393745,0.13575016055256128,91,138,48,32,True,525
ECDH-P256,0.033041927963495255,0.11958309914916754,0.01595797948539257,0.1355410786345601,91,138,48,32,True,526
ECDH-P256,0.03300001844763756,0.11970894411206245,0.01608405727893114,0.1357930013909936,91,138,48,32,True,527
ECDH-P256,0.03341690171509981,0.14470808673650026,0.018000020645558834,0.1627081073820591,91,138,48,32,True,528
ECDH-P256,0.03800005652010441,0.14529202599078417,0.023792032152414322,0.1690840581431985,91,138,48,32,True,529
ECDH-P256,0.04199997056275606,0.15454203821718693,0.02095801755785942,0.17550005577504635,91,138,48,32,True,530
ECDH-P256,0.03450002986937761,0.11941604316234589,0.016042031347751617,0.1354580745100975,91,138,48,32,True,531
ECDH-P256,0.03308302257210016,0.11941592674702406,0.01591700129210949,0.13533292803913355,91,138,48,32,True,532
ECDH-P256,0.03304204437881708,0.11962500866502523,0.015959027223289013,0.13558403588831425,91,138,48,32,True,533
ECDH-P256,0.03333296626806259,0.11958298273384571,0.01708301715552807,0.13666599988937378,91,138,48,32,True,534
ECDH-P256,0.03454193938523531,0.1254999078810215,0.01666706521064043,0.14216697309166193,91,138,48,32,True,535
ECDH-P256,0.03466696944087744,0.12174993753433228,0.017042038962244987,0.13879197649657726,91,138,48,32,True,536
ECDH-P256,0.03316695801913738,0.11970801278948784,0.016125035472214222,0.13583304826170206,91,138,48,32,True,537
ECDH-P256,0.03316602669656277,0.11966703459620476,0.016124919056892395,0.13579195365309715,91,138,48,32,True,538
ECDH-P256,0.03320805262774229,0.11966703459620476,0.01591700129210949,0.13558403588831425,91,138,48,32,True,539
ECDH-P256,0.03300001844763756,0.1194999786093831,0.015832949429750443,0.13533292803913355,91,138,48,32,True,540
ECDH-P256,0.03320805262774229,0.11966598685830832,0.015874975360929966,0.13554096221923828,91,138,48,32,True,541
ECDH-P256,0.03304204437881708,0.1194999786093831,0.015874975360929966,0.13537495397031307,91,138,48,32,True,542
ECDH-P256,0.03299990203231573,0.11974992230534554,0.015874975360929966,0.1356248976662755,91,138,48,32,True,543
ECDH-P256,0.03304099664092064,0.11933303903788328,0.015832949429750443,0.13516598846763372,91,138,48,32,True,544
ECDH-P256,0.032957992516458035,0.11937494855374098,0.015959027223289013,0.13533397577703,91,138,48,32,True,545
ECDH-P256,0.03300001844763756,0.11958298273384571,0.015874975360929966,0.13545795809477568,91,138,48,32,True,546
ECDH-P256,0.03291701432317495,0.16383302863687277,0.036375015042722225,0.200208043679595,91,138,48,32,True,547
ECDH-P256,0.04712492227554321,0.12854195665568113,0.017124926671385765,0.1456668833270669,91,138,48,32,True,548
ECDH-P256,0.033791991882026196,0.12408301699906588,0.017916085198521614,0.1419991021975875,91,138,48,32,True,549
ECDH-P256,0.03604206722229719,0.12333400081843138,0.01758395228534937,0.14091795310378075,91,138,48,32,True,550
ECDH-P256,0.034917029552161694,0.12362503912299871,0.016417005099356174,0.1400420442223549,91,138,48,32,True,551
ECDH-P256,0.033374992199242115,0.12470805086195469,0.01741608139127493,0.14212413225322962,91,138,48,32,True,552
ECDH-P256,0.03529200330376625,0.12345809955149889,0.016874982975423336,0.14033308252692223,91,138,48,32,True,553
ECDH-P256,0.03554194699972868,0.12337497901171446,0.01737498678267002,0.14074996579438448,91,138,48,32,True,554
ECDH-P256,0.03800005652010441,0.12550002429634333,0.016749952919781208,0.14224997721612453,91,138,48,32,True,555
ECDH-P256,0.03887503407895565,0.12341700494289398,0.018459046259522438,0.14187605120241642,91,138,48,32,True,556
ECDH-P256,0.03558292519301176,0.12341700494289398,0.021792016923427582,0.14520902186632156,91,138,48,32,True,557
ECDH-P256,0.03466696944087744,0.12637500185519457,0.017625046893954277,0.14400004874914885,91,138,48,32,True,558
ECDH-P256,0.03699993249028921,0.15666603576391935,0.02508307807147503,0.18174911383539438,91,138,48,32,True,559
ECDH-P256,0.042625004425644875,0.14587503392249346,0.01954101026058197,0.16541604418307543,91,138,48,32,True,560
ECDH-P256,0.0411659711971879,0.12712494935840368,0.017915968783199787,0.14504091814160347,91,138,48,32,True,561
ECDH-P256,0.03733392804861069,0.12375006917864084,0.0177919864654541,0.14154205564409494,91,138,48,32,True,562
ECDH-P256,0.0337500823661685,0.1195418881252408,0.019749975763261318,0.13929186388850212,91,138,48,32,True,563
ECDH-P256,0.03429199568927288,0.12583297211676836,0.016042031347751617,0.14187500346451998,91,138,48,32,True,564
ECDH-P256,0.032957992516458035,0.11945795267820358,0.01591700129210949,0.13537495397031307,91,138,48,32,True,565
ECDH-P256,0.03300001844763756,0.1194999786093831,0.01595797948539257,0.13545795809477568,91,138,48,32,True,566
ECDH-P256,0.03291701432317495,0.11912500485777855,0.01591700129210949,0.13504200614988804,91,138,48,32,True,567
ECDH-P256,0.03404100425541401,0.1306250924244523,0.01625006552785635,0.14687515795230865,91,138,48,32,True,568
ECDH-P256,0.10612502228468657,0.12599991168826818,0.020832987502217293,0.14683289919048548,91,138,48,32,True,569
ECDH-P256,0.034207943826913834,0.12291595339775085,0.016707926988601685,0.13962388038635254,91,138,48,32,True,570
ECDH-P256,0.03324996214359999,0.14150002971291542,0.022416003048419952,0.16391603276133537,91,138,48,32,True,571
ECDH-P256,0.062083941884338856,0.12979202438145876,0.019584083929657936,0.1493761083111167,91,138,48,32,True,572
ECDH-P256,0.03441702574491501,0.12033304665237665,0.016916892491281033,0.13724993914365768,91,138,48,32,True,573
ECDH-P256,0.03345799632370472,0.1199580729007721,0.016750069335103035,0.13670814223587513,91,138,48,32,True,574
ECDH-P256,0.03324996214359999,0.11975003872066736,0.01616694498807192,0.13591698370873928,91,138,48,32,True,575
ECDH-P256,0.035375007428228855,0.12462493032217026,0.016375095583498478,0.14100002590566874,91,138,48,32,True,576
ECDH-P256,0.033541000448167324,0.11970801278948784,0.016457983292639256,0.1361659960821271,91,138,48,32,True,577
ECDH-P256,0.03400002606213093,0.12687500566244125,0.016834004782140255,0.1437090104445815,91,138,48,32,True,578
ECDH-P256,0.03341701813042164,0.1193339703604579,0.016042031347751617,0.13537600170820951,91,138,48,32,True,579
ECDH-P256,0.033125048503279686,0.11966691818088293,0.015959027223289013,0.13562594540417194,91,138,48,32,True,580
ECDH-P256,0.033041927963495255,0.11966598685830832,0.01595797948539257,0.13562396634370089,91,138,48,32,True,581
ECDH-P256,0.033082906156778336,0.11975003872066736,0.016417005099356174,0.13616704382002354,91,138,48,32,True,582
ECDH-P256,0.033250078558921814,0.11975003872066736,0.015958095900714397,0.13570813462138176,91,138,48,32,True,583
ECDH-P256,0.03300001844763756,0.12479198630899191,0.016749952919781208,0.14154193922877312,91,138,48,32,True,584
ECDH-P256,0.03304099664092064,0.11954200454056263,0.015874975360929966,0.1354169799014926,91,138,48,32,True,585
ECDH-P256,0.03291608300060034,0.11958309914916754,0.016042031347751617,0.13562513049691916,91,138,48,32,True,586
ECDH-P256,0.03295904025435448,0.11962500866502523,0.016000005416572094,0.13562501408159733,91,138,48,32,True,587
ECDH-P256,0.032957992516458035,0.12350000906735659,0.017125043086707592,0.14062505215406418,91,138,48,32,True,588
ECDH-P256,0.033958000130951405,0.11979101691395044,0.01616694498807192,0.13595796190202236,91,138,48,32,True,589
ECDH-P256,0.03308302257210016,0.11970801278948784,0.015874975360929966,0.1355829881504178,91,138,48,32,True,590
ECDH-P256,0.032832962460815907,0.11933303903788328,0.015875091776251793,0.13520813081413507,91,138,48,32,True,591
ECDH-P256,0.032832962460815907,0.12025004252791405,0.015958095900714397,0.13620813842862844,91,138,48,32,True,592
ECDH-P256,0.03275007475167513,0.11962500866502523,0.01637497916817665,0.13599998783320189,91,138,48,32,True,593
ECDH-P256,0.03374996595084667,0.11999998241662979,0.016125035472214222,0.136125017888844,91,138,48,32,True,594
ECDH-P256,0.03304204437881708,0.12229103595018387,0.0160830095410347,0.13837404549121857,91,138,48,32,True,595
ECDH-P256,0.03295810893177986,0.12204202357679605,0.016959034837782383,0.13900105841457844,91,138,48,32,True,596
ECDH-P256,0.033250078558921814,0.11966691818088293,0.01591700129210949,0.13558391947299242,91,138,48,32,True,597
ECDH-P256,0.03295892383903265,0.11958298273384571,0.016000005416572094,0.1355829881504178,91,138,48,32,True,598
ECDH-P256,0.03954197745770216,0.12362503912299871,0.01591700129210949,0.1395420404151082,91,138,48,32,True,599
ECDH-P256,0.03287498839199543,0.11966703459620476,0.016000005416572094,0.13566704001277685,91,138,48,32,True,600
ECDH-P256,0.03524997737258673,0.12754101771861315,0.01637497916817665,0.1439159968867898,91,138,48,32,True,601
ECDH-P256,0.033374992199242115,0.1194169744849205,0.015875091776251793,0.1352920662611723,91,138,48,32,True,602
ECDH-P256,0.032667070627212524,0.11966703459620476,0.015959027223289013,0.13562606181949377,91,138,48,32,True,603
ECDH-P256,0.03287498839199543,0.12204202357679605,0.016166013665497303,0.13820803724229336,91,138,48,32,True,604
ECDH-P256,0.032957992516458035,0.11962500866502523,0.016124919056892395,0.13574992772191763,91,138,48,32,True,605
ECDH-P256,0.03304099664092064,0.11987495236098766,0.016000005416572094,0.13587495777755976,91,138,48,32,True,606
ECDH-P256,0.033082906156778336,0.11954200454056263,0.015959027223289013,0.13550103176385164,91,138,48,32,True,607
ECDH-P256,0.03304099664092064,0.11962500866502523,0.015874975360929966,0.1354999840259552,91,138,48,32,True,608
ECDH-P256,0.03275007475167513,0.12237508781254292,0.016958103515207767,0.13933319132775068,91,138,48,32,True,609
ECDH-P256,0.03337510861456394,0.1193750649690628,0.015874975360929966,0.13525004032999277,91,138,48,32,True,610
ECDH-P256,0.03295810893177986,0.11970801278948784,0.016208039596676826,0.13591605238616467,91,138,48,32,True,611
ECDH-P256,0.033041927963495255,0.11975003872066736,0.016125035472214222,0.13587507419288158,91,138,48,32,True,612
ECDH-P256,0.032832962460815907,0.12329197488725185,0.01733400858938694,0.1406259834766388,91,138,48,32,True,613
ECDH-P256,0.03558304160833359,0.1212080242112279,0.015916069969534874,0.13712409418076277,91,138,48,32,True,614
ECDH-P256,0.03287498839199543,0.11945806909352541,0.016000005416572094,0.1354580745100975,91,138,48,32,True,615
ECDH-P256,0.03283307887613773,0.11945900041610003,0.01579197123646736,0.1352509716525674,91,138,48,32,True,616
ECDH-P256,0.035499921068549156,0.11954200454056263,0.015875091776251793,0.13541709631681442,91,138,48,32,True,617
ECDH-P256,0.03287498839199543,0.11970894411206245,0.01591700129210949,0.13562594540417194,91,138,48,32,True,618
ECDH-P256,0.03350002225488424,0.1242499565705657,0.015832949429750443,0.14008290600031614,91,138,48,32,True,619
ECDH-P256,0.033791991882026196,0.12445799075067043,0.01595797948539257,0.140415970236063,91,138,48,32,True,620
ECDH-P256,0.033917021937668324,0.13445899821817875,0.018834020011126995,0.15329301822930574,91,138,48,32,True,621
ECDH-P256,0.034374999813735485,0.1200829865410924,0.016583013348281384,0.13666599988937378,91,138,48,32,True,622
ECDH-P256,0.03320805262774229,0.1194999786093831,0.016332953236997128,0.13583293184638023,91,138,48,32,True,623
ECDH-P256,0.03312493208795786,0.1194169744849205,0.016292091459035873,0.13570906594395638,91,138,48,32,True,624
ECDH-P256,0.07054093293845654,0.12383307330310345,0.017208047211170197,0.14104112051427364,91,138,48,32,True,625
ECDH-P256,0.03308302257210016,0.11958298273384571,0.01595797948539257,0.13554096221923828,91,138,48,32,True,626
ECDH-P256,0.032957992516458035,0.11958298273384571,0.015959027223289013,0.13554200995713472,91,138,48,32,True,627
ECDH-P256,0.0326669542118907,0.11975003872066736,0.01591700129210949,0.13566704001277685,91,138,48,32,True,628
ECDH-P256,0.03283401019871235,0.11954200454056263,0.01595797948539257,0.1354999840259552,91,138,48,32,True,629
ECDH-P256,0.03287498839199543,0.12400001287460327,0.016415957361459732,0.140415970236063,91,138,48,32,True,630
ECDH-P256,0.03279105294495821,0.12512493412941694,0.016333069652318954,0.1414580037817359,91,138,48,32,True,631
ECDH-P256,0.03550003748387098,0.1391249243170023,0.019458006136119366,0.15858293045312166,91,138,48,32,True,632
ECDH-P256,0.035792007111012936,0.13625004794448614,0.01733400858938694,0.15358405653387308,91,138,48,32,True,633
ECDH-P256,0.033958000130951405,0.11958298273384571,0.016000005416572094,0.1355829881504178,91,138,48,32,True,634
ECDH-P256,0.032791984267532825,0.11962500866502523,0.015874975360929966,0.1354999840259552,91,138,48,32,True,635
ECDH-P256,0.032832962460815907,0.11966703459620476,0.015915953554213047,0.1355829881504178,91,138,48,32,True,636
ECDH-P256,0.03287498839199543,0.11958298273384571,0.015915953554213047,0.13549893628805876,91,138,48,32,True,637
ECDH-P256,0.03404205199331045,0.12816698290407658,0.016292091459035873,0.14445907436311245,91,138,48,32,True,638
ECDH-P256,0.03295892383903265,0.11966691818088293,0.016291975043714046,0.13595889322459698,91,138,48,32,True,639
ECDH-P256,0.03287498839199543,0.1206669257953763,0.01679209526628256,0.13745902106165886,91,138,48,32,True,640
ECDH-P256,0.03516697324812412,0.11999998241662979,0.01604191493242979,0.13604189734905958,91,138,48,32,True,641
ECDH-P256,0.03291701432317495,0.1194999786093831,0.017125043086707592,0.1366250216960907,91,138,48,32,True,642
ECDH-P256,0.03291701432317495,0.11958298273384571,0.016125035472214222,0.13570801820605993,91,138,48,32,True,643
ECDH-P256,0.03283307887613773,0.11970801278948784,0.0160830095410347,0.13579102233052254,91,138,48,32,True,644
ECDH-P256,0.032832962460815907,0.11966598685830832,0.015958095900714397,0.1356240827590227,91,138,48,32,True,645
ECDH-P256,0.03291701432317495,0.11970801278948784,0.015832949429750443,0.13554096221923828,91,138,48,32,True,646
ECDH-P256,0.033041927963495255,0.11962500866502523,0.01583306584507227,0.1354580745100975,91,138,48,32,True,647
ECDH-P256,0.03287498839199543,0.11954107321798801,0.01579197123646736,0.13533304445445538,91,138,48,32,True,648
ECDH-P256,0.03295904025435448,0.1194169744849205,0.015874975360929966,0.13529194984585047,91,138,48,32,True,649
ECDH-P256,0.03270898014307022,0.11925003491342068,0.01579197123646736,0.13504200614988804,91,138,48,32,True,650
ECDH-P256,0.03287498839199543,0.12420897837728262,0.016542035154998302,0.14075101353228092,91,138,48,32,True,651
ECDH-P256,0.032708048820495605,0.11945795267820358,0.015832949429750443,0.13529090210795403,91,138,48,32,True,652
ECDH-P256,0.03374996595084667,0.14766701497137547,0.02129108179360628,0.16895809676498175,91,138,48,32,True,653
ECDH-P256,0.03454205580055714,0.11979101691395044,0.016291975043714046,0.1360829919576645,91,138,48,32,True,654
ECDH-P256,0.033125048503279686,0.11987495236098766,0.01625006552785635,0.136125017888844,91,138,48,32,True,655
ECDH-P256,0.03341701813042164,0.12008403427898884,0.016000005416572094,0.13608403969556093,91,138,48,32,True,656
ECDH-P256,0.03312493208795786,0.11954095680266619,0.01591700129210949,0.13545795809477568,91,138,48,32,True,657
ECDH-P256,0.033125048503279686,0.11999998241662979,0.01737498678267002,0.1373749691992998,91,138,48,32,True,658
ECDH-P256,0.033208983950316906,0.11937494855374098,0.016000005416572094,0.13537495397031307,91,138,48,32,True,659
ECDH-P256,0.033208983950316906,0.11954200454056263,0.01595797948539257,0.1354999840259552,91,138,48,32,True,660
ECDH-P256,0.03308302257210016,0.1194999786093831,0.01695798709988594,0.13645796570926905,91,138,48,32,True,661
ECDH-P256,0.07979106158018112,0.18029205966740847,0.020541949197649956,0.20083400886505842,91,138,48,32,True,662
ECDH-P256,0.04116701893508434,0.12400001287460327,0.017167069017887115,0.1411670818924904,91,138,48,32,True,663
ECDH-P256,0.03445800393819809,0.12204202357679605,0.017249956727027893,0.13929198030382395,91,138,48,32,True,664
ECDH-P256,0.034415978007018566,0.12170802801847458,0.01691700890660286,0.13862503692507744,91,138,48,32,True,665
ECDH-P256,0.034374999813735485,0.12229196727275848,0.016750069335103035,0.13904203660786152,91,138,48,32,True,666
ECDH-P256,0.03416708204895258,0.12195797171443701,0.017124926671385765,0.13908289838582277,91,138,48,32,True,667
ECDH-P256,0.033542048186063766,0.12220803182572126,0.01695798709988594,0.1391660189256072,91,138,48,32,True,668
ECDH-P256,0.03433309029787779,0.1229170011356473,0.016708974726498127,0.13962597586214542,91,138,48,32,True,669
ECDH-P256,0.03445800393819809,0.12195808812975883,0.016791047528386116,0.13874913565814495,91,138,48,32,True,670
ECDH-P256,0.03441690932959318,0.12258300557732582,0.01695798709988594,0.13954099267721176,91,138,48,32,True,671
ECDH-P256,0.03474997356534004,0.12295902706682682,0.016417005099356174,0.139376032166183,91,138,48,32,True,672
ECDH-P256,0.03445800393819809,0.12212502770125866,0.016834004782140255,0.13895903248339891,91,138,48,32,True,673
ECDH-P256,0.10112498421221972,0.14783302322030067,0.05429191514849663,0.2021249383687973,91,138,48,32,True,674
ECDH-P256,0.04254200030118227,0.13100006617605686,0.01925008837133646,0.15025015454739332,91,138,48,32,True,675
ECDH-P256,0.03791693598031998,0.13066595420241356,0.02116698306053877,0.15183293726295233,91,138,48,32,True,676
ECDH-P256,0.037334044463932514,0.13104197569191456,0.017874990589916706,0.14891696628183126,91,138,48,32,True,677
ECDH-P256,0.03904104232788086,0.13066700194031,0.01858395989984274,0.14925096184015274,91,138,48,32,True,678
ECDH-P256,0.042541068978607655,0.1302079763263464,0.018167076632380486,0.14837505295872688,91,138,48,32,True,679
ECDH-P256,0.039125094190239906,0.13025000225752592,0.017666956409811974,0.1479169586673379,91,138,48,32,True,680
ECDH-P256,0.03787502646446228,0.1253749942407012,0.016958103515207767,0.14233309775590897,91,138,48,32,True,681
ECDH-P256,0.03612495493143797,0.12400001287460327,0.01691700890660286,0.14091702178120613,91,138,48,32,True,682
ECDH-P256,0.03674998879432678,0.12383295688778162,0.017457990907132626,0.14129094779491425,91,138,48,32,True,683
ECDH-P256,0.03679096698760986,0.12383295688778162,0.016291975043714046,0.14012493193149567,91,138,48,32,True,684
ECDH-P256,0.03316707443445921,0.1193750649690628,0.016208970919251442,0.13558403588831425,91,138,48,32,True,685
ECDH-P256,0.033125048503279686,0.11950009502470493,0.0185410026460886,0.13804109767079353,91,138,48,32,True,686
ECDH-P256,0.03300001844763756,0.11966703459620476,0.016167061403393745,0.1358340959995985,91,138,48,32,True,687
ECDH-P256,0.03308302257210016,0.11925003491342068,0.016083940863609314,0.13533397577703,91,138,48,32,True,688
ECDH-P256,0.033041927963495255,0.11966691818088293,0.015915953554213047,0.13558287173509598,91,138,48,32,True,689
ECDH-P256,0.03312493208795786,0.11941709090024233,0.01604191493242979,0.13545900583267212,91,138,48,32,True,690
ECDH-P256,0.03379106055945158,0.12383295688778162,0.01595797948539257,0.1397909363731742,91,138,48,32,True,691
ECDH-P256,0.03287498839199543,0.11920800898224115,0.016083940863609314,0.13529194984585047,91,138,48,32,True,692
ECDH-P256,0.03300001844763756,0.1194999786093831,0.016083940863609314,0.13558391947299242,91,138,48,32,True,693
ECDH-P256,0.03320910036563873,0.11962500866502523,0.016125035472214222,0.13575004413723946,91,138,48,32,True,694
ECDH-P256,0.033207936212420464,0.11983409058302641,0.01604191493242979,0.1358760055154562,91,138,48,32,True,695
ECDH-P256,0.033207936212420464,0.11941709090024233,0.015875091776251793,0.13529218267649412,91,138,48,32,True,696
ECDH-P256,0.03304204437881708,0.11941592674702406,0.016291975043714046,0.1357079017907381,91,138,48,32,True,697
ECDH-P256,0.03416696563363075,0.12354203499853611,0.016749952919781208,0.14029198791831732,91,138,48,32,True,698
ECDH-P256,0.03612495493143797,0.1484580570831895,0.02550007775425911,0.1739581348374486,91,138,48,32,True,699
ECDH-P256,0.04316703416407108,0.1300000585615635,0.019875005818903446,0.14987506438046694,91,138,48,32,True,700
ECDH-P256,0.04170800093561411,0.15270791482180357,0.021541956812143326,0.1742498716339469,91,138,48,32,True,701
ECDH-P256,0.034624943509697914,0.14666595961898565,0.02975005190819502,0.17641601152718067,91,138,48,32,True,702
ECDH-P256,0.04241697024554014,0.12895790860056877,0.019041006453335285,0.14799891505390406,91,138,48,32,True,703
ECDH-P256,0.03433297388255596,0.12020801659673452,0.016875099390745163,0.1370831159874797,91,138,48,32,True,704
ECDH-P256,0.03654195461422205,0.12020894791930914,0.016750069335103035,0.13695901725441217,91,138,48,32,True,705
ECDH-P256,0.033541000448167324,0.12208300177007914,0.017125043086707592,0.13920804485678673,91,138,48,32,True,706
ECDH-P256,0.035458942875266075,0.12379197869449854,0.016959034837782383,0.14075101353228092,91,138,48,32,True,707
ECDH-P256,0.035250093787908554,0.12033397797495127,0.028667040169239044,0.1490010181441903,91,138,48,32,True,708
ECDH-P256,0.03587501123547554,0.1272909576073289,0.016666948795318604,0.1439579064026475,91,138,48,32,True,709
ECDH-P256,0.03329198807477951,0.12737500946968794,0.017416896298527718,0.14479190576821566,91,138,48,32,True,710
ECDH-P256,0.03366603050380945,0.11983304284512997,0.01616694498807192,0.13599998783320189,91,138,48,32,True,711
ECDH-P256,0.03320805262774229,0.11970801278948784,0.016041100025177002,0.13574911281466484,91,138,48,32,True,712
ECDH-P256,0.03300001844763756,0.11987495236098766,0.0160830095410347,0.13595796190202236,91,138,48,32,True,713
ECDH-P256,0.03329198807477951,0.1195418881252408,0.016125035472214222,0.13566692359745502,91,138,48,32,True,714
ECDH-P256,0.033041927963495255,0.1193750649690628,0.016042031347751617,0.13541709631681442,91,138,48,32,True,715
ECDH-P256,0.033082906156778336,0.11970906052738428,0.01608405727893114,0.13579311780631542,91,138,48,32,True,716
ECDH-P256,0.03312493208795786,0.11962500866502523,0.01625006552785635,0.13587507419288158,91,138,48,32,True,717
ECDH-P256,0.03283401019871235,0.11945900041610003,0.015958910807967186,0.1354179112240672,91,138,48,32,True,718
ECDH-P256,0.03300001844763756,0.11958298273384571,0.01595797948539257,0.13554096221923828,91,138,48,32,True,719
ECDH-P256,0.03300001844763756,0.11970801278948784,0.01595797948539257,0.1356659922748804,91,138,48,32,True,720
ECDH-P256,0.033917021937668324,0.12070895172655582,0.015875091776251793,0.13658404350280762,91,138,48,32,True,721
ECDH-P256,0.03379106055945158,0.12070895172655582,0.01591700129210949,0.1366259530186653,91,138,48,32,True,722
ECDH-P256,0.033542048186063766,0.12491608504205942,0.01608289312571287,0.1409989781677723,91,138,48,32,True,723
ECDH-P256,0.03329198807477951,0.11966703459620476,0.016584061086177826,0.13625109568238258,91,138,48,32,True,724
ECDH-P256,0.03670796286314726,0.12341595720499754,0.01670804340392351,0.14012400060892105,91,138,48,32,True,725
ECDH-P256,0.03491691313683987,0.12337497901171446,0.016666948795318604,0.14004192780703306,91,138,48,32,True,726
